Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
93,1426051968,Israel98,0,527.5,F Blagoy Ivanov F Jeff Hughes F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Matt Schnell,,,
93,1426088510,DanMarino711 (26/150),0,527.5,F Junior Dos Santos F Anthony Rocco Martin F Maurice Greene F Yana Kunitskaya F Niko Price F Matt Schnell,,,
93,1426200423,JoshuaMFA30 (1/3),0,527.5,F Junior Dos Santos F Drew Dober F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Alex Morono,,,
98,1425177135,jcea54 (2/4),0,526.5,F Junior Dos Santos F Anthony Rocco Martin F Maurice Greene F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price,,,
99,1426085497,mhacker1 (12/32),0,526,F Jeff Hughes F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Matt Schnell F Alex White,,,
99,1426104072,prodigy_bs,0,526,F Junior Dos Santos F Beneil Dariush F Blagoy Ivanov F Ben Rothwell F Elizeu Zaleski dos Santos F Niko Price,,,
99,1426300621,wildtales (3/6),0,526,F Beneil Dariush F Blagoy Ivanov F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Dan Moret,,,
102,1425357994,knowlesfkent (57/150),0,525,F Beneil Dariush F Ben Rothwell F Omari Akhmedov F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
102,1425369749,mike_christiano,0,525,F Beneil Dariush F Ben Rothwell F Omari Akhmedov F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
104,1426224464,goldenboy921 (1/2),0,524.5,F Beneil Dariush F Anthony Rocco Martin F Blagoy Ivanov F Maurice Greene F Elizeu Zaleski dos Santos F Niko Price,,,
105,1425552546,Chrisgblr (6/11),0,524,F Junior Dos Santos F Sergio Moraes F Blagoy Ivanov F Niko Price F Grant Dawson F Alex Morono,,,
105,1426286043,mrgoodseats (139/150),0,524,F Junior Dos Santos F Tim Boetsch F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Matt Schnell,,,
107,1422935923,JBCJBCJBC (68/150),0,523.5,F Junior Dos Santos F Tim Boetsch F Yana Kunitskaya F Niko Price F Grant Dawson F Matt Schnell,,,
108,1424958918,rulopez209 (2/2),0,523,F Beneil Dariush F Anthony Rocco Martin F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Dan Moret,,,
109,1424473622,blaircline (2/5),0,522.5,F Beneil Dariush F Anthony Rocco Martin F Maurice Greene F Niko Price F Grant Dawson F Alex White,,,
109,1425691262,drunkonpappy (72/150),0,522.5,F Beneil Dariush F Ben Rothwell F Elizeu Zaleski dos Santos F Grant Dawson F Matt Schnell F Alex White,,,
111,1421671594,KL26 (1/3),0,520,F Junior Dos Santos F Beneil Dariush F Sergio Moraes F Elizeu Zaleski dos Santos F Niko Price F Alex White,,,
111,1422165024,unclebob70 (1/2),0,520,F Blagoy Ivanov F Omari Akhmedov F Elizeu Zaleski dos Santos F Niko Price F Alex Morono F Alex White,,,
